mean_cos_sim_real_to_source,mean_cos_sim_fake_to_source,std_cos_sim_real_to_source,std_cos_sim_fake_to_source,intra_real_cohesion,intra_fake_cohesion,inter_group_separation,silhouette_score,centroid_cosine_distance,real_spread,fake_spread,cohens_d,video_id,timestamp_idx,timestamp_seconds
0.9351441264152527,0.6375214457511902,0.13505296409130096,0.04873337224125862,0.8754621148109436,0.907117486000061,0.6720119118690491,0.5821455717086792,0.24597561359405518,3.105246067047119,2.6589434146881104,73.84546044523864,gZga0AmCGdE/00026,12,1.7999999999999998
0.9499611854553223,0.6119785308837891,0.09961739927530289,0.038039349019527435,0.9089258313179016,0.8520632982254028,0.5895928144454956,0.6323814988136292,0.33073264360427856,2.737415313720703,2.9023537635803223,86.58902530479641,gZga0AmCGdE/00026,13,1.95
0.9594292640686035,0.854912281036377,0.08876875042915344,0.038682617247104645,0.918225109577179,0.9534202814102173,0.8552082777023315,0.5634697675704956,0.09219568967819214,2.592811346054077,2.0186991691589355,61.68304147115518,gZga0AmCGdE/00026,14,2.1
0.9156162142753601,0.4599698483943939,0.1860470473766327,0.06257615983486176,0.8347882628440857,0.7901282906532288,0.4736265540122986,0.5964157581329346,0.418098509311676,3.181244373321533,3.888106107711792,72.01502746625138,gZga0AmCGdE/00026,15,2.25
0.9291937351226807,0.58125901222229,0.15344762802124023,0.025797659531235695,0.8658504486083984,0.8589233756065369,0.5956037044525146,0.5984792113304138,0.31161999702453613,3.112384557723999,3.007233142852783,71.51011173000921,gZga0AmCGdE/00026,16,2.4
0.9844644665718079,0.7715626955032349,0.03420287370681763,0.005592840723693371,0.9724529981613159,0.9791986346244812,0.7854379415512085,0.7886176109313965,0.19569700956344604,1.3080286979675293,1.2439125776290894,145.46148622765494,gdg4mUSwuhI/00002,12,1.7999999999999998
0.9825164675712585,0.6163115501403809,0.048010893166065216,0.0028924106154590845,0.9665864706039429,0.9287013411521912,0.6178785562515259,0.7909628748893738,0.34619736671447754,1.3147536516189575,2.3213047981262207,122.18353082842975,gdg4mUSwuhI/00002,13,1.95
0.9501615762710571,0.7438405156135559,0.08567723631858826,0.0034979775082319975,0.9115186333656311,0.9510634541511536,0.7081239819526672,0.6909386515617371,0.24347424507141113,2.7785110473632812,1.7676913738250732,87.38140709811046,gdg4mUSwuhI/00002,14,2.1
0.9407504796981812,0.8336427807807922,0.09610573202371597,0.061368439346551895,0.8909054398536682,0.8719102740287781,0.8151140809059143,0.3534546196460724,0.08375269174575806,2.9680821895599365,3.3315513134002686,37.47954009345162,gdg4mUSwuhI/00004,4,0.6
0.862373948097229,0.7383354902267456,0.217392235994339,0.08565031737089157,0.7500459551811218,0.8308811783790588,0.6986426711082458,0.3250327706336975,0.132268488407135,4.444117069244385,3.5614686012268066,33.96513516028357,gdg4mUSwuhI/00004,5,0.75
0.9208276867866516,0.8125839233398438,0.09414168447256088,0.05338020995259285,0.8702215552330017,0.8244946599006653,0.8038537502288818,0.2181684970855713,0.06521207094192505,3.487776756286621,4.118698596954346,29.30872203839513,gdg4mUSwuhI/00004,6,0.8999999999999999
0.9935819506645203,0.47638487815856934,0.004506933037191629,0.0,0.9948888421058655,0.9999999403953552,0.48505833745002747,0.9499837160110474,0.5138868689537048,0.45985352993011475,0.0,885.9063428271253,ggPh4X7UKwY/00011,2,0.3
0.9944774508476257,0.27637916803359985,0.003837630385532975,0.0,0.9954747557640076,1.000000238418579,0.2812410891056061,0.9489909410476685,0.7181969583034515,0.5431771278381348,0.0,905.9030600415612,ggPh4X7UKwY/00011,3,0.44999999999999996
0.9988171458244324,0.42934876680374146,0.0007249049376696348,0.0,0.9989986419677734,1.0,0.4264143407344818,0.9751550555229187,0.5734001696109772,0.2439204752445221,0.0,1840.6347749992053,ggPh4X7UKwY/00011,4,0.6
0.9968879818916321,0.6861284971237183,0.0017752260901033878,0.0,0.9970802068710327,1.000000238418579,0.6890421509742737,0.9473850727081299,0.31008386611938477,0.40745529532432556,0.0,893.4332755765331,ggPh4X7UKwY/00011,5,0.75
0.9993392825126648,0.4804895520210266,0.0004593081830535084,0.0,0.9994370937347412,0.9999998211860657,0.47747841477394104,0.9821083545684814,0.5224115252494812,0.16595624387264252,0.0,2611.5534386060003,ggPh4X7UKwY/00012,3,0.44999999999999996
0.9792066216468811,0.7601523995399475,0.045872922986745834,0.0,0.9578523635864258,1.0,0.7626705765724182,0.7884773015975952,0.22225910425186157,1.9549108743667603,0.0,171.17365405772026,ggPh4X7UKwY/00012,4,0.6
0.9190535545349121,0.685772180557251,0.17659921944141388,0.0,0.8426363468170166,1.0000003576278687,0.6734775900840759,0.6791917085647583,0.2765178084373474,2.735487222671509,0.0,112.16875854913397,ggPh4X7UKwY/00012,5,0.75
0.965739905834198,0.6169315576553345,0.06805195659399033,0.0,0.9329667687416077,1.0,0.6164979934692383,0.7837729454040527,0.3663734793663025,1.858173131942749,0.0,221.01066846399848,ggPh4X7UKwY/00013,21,3.15
0.9953494668006897,0.5296985507011414,0.0034111845307052135,0.0,0.9938555359840393,0.9999998807907104,0.5344231128692627,0.9128404855728149,0.46417880058288574,0.6666123867034912,0.0,581.8384733563802,ggPh4X7UKwY/00013,22,3.3
0.9814326167106628,0.6413347721099854,0.03424541652202606,0.0,0.9673749804496765,0.9999998807907104,0.6620181798934937,0.8124206066131592,0.32766520977020264,1.4206198453903198,0.0,246.42793395288794,ggPh4X7UKwY/00013,25,3.75
0.9929386973381042,0.49475720524787903,0.006059850100427866,0.0,0.9908963441848755,1.0000001192092896,0.5033654570579529,0.9097806215286255,0.49466651678085327,0.7064839601516724,0.0,547.0334185622924,ggPh4X7UKwY/00013,26,3.9
0.9949787259101868,0.5596261620521545,0.00563396979123354,0.0,0.9927065372467041,1.0000001192092896,0.5597575306892395,0.911601185798645,0.43856263160705566,0.6848948001861572,0.0,532.3214211404794,ggPh4X7UKwY/00013,27,4.05
0.9144430160522461,0.8952042460441589,0.11896084994077682,0.0,0.8364959955215454,0.9999998807907104,0.8392952084541321,0.3469182848930359,0.09917223453521729,3.400493860244751,0.0,54.72549084753187,ggPh4X7UKwY/00014,12,1.7999999999999998
0.9134538173675537,0.687746524810791,0.1227436512708664,0.0,0.8485592603683472,1.0000001192092896,0.6811172366142273,0.5848197937011719,0.2694283723831177,3.350548267364502,0.0,99.65305050894823,ggPh4X7UKwY/00014,13,1.95
0.9212571978569031,0.49428999423980713,0.0957508534193039,0.0,0.8569828271865845,1.0000001192092896,0.4665233790874481,0.6306787729263306,0.5028641223907471,3.2834396362304688,0.0,123.11451734145245,ggPh4X7UKwY/00014,14,2.1
0.8760595321655273,0.726678192615509,0.18014739453792572,0.0,0.7836109399795532,0.9999998211860657,0.713488757610321,0.4709550738334656,0.20627403259277344,3.6348698139190674,0.0,68.89232917028995,ggPh4X7UKwY/00014,15,2.25
0.9974665641784668,0.8729655742645264,0.0013631241163238883,0.0,0.9973836541175842,1.000000238418579,0.8747182488441467,0.9174622893333435,0.12433457374572754,0.4306202232837677,0.0,559.7157415257745,ggPh4X7UKwY/00017,17,2.55
0.9996563792228699,0.6942954659461975,0.00022707777679897845,0.0,0.9996787905693054,1.0,0.6959497928619385,0.9807541370391846,0.3039567470550537,0.13803239166736603,0.0,2398.149431646057,ggPh4X7UKwY/00017,18,2.6999999999999997
0.9915116429328918,0.6237086057662964,0.005679637659341097,0.0,0.9913545846939087,0.9999998807907104,0.6298803687095642,0.9109218120574951,0.3678833842277527,0.8189902305603027,0.0,496.2087066630146,ggPh4X7UKwY/00017,19,2.85
0.9974077343940735,0.4668891727924347,0.0018049172358587384,0.0,0.998025119304657,0.9999996423721313,0.48155316710472107,0.9720454216003418,0.5179813504219055,0.27230995893478394,0.0,1727.6304176836454,ggPh4X7UKwY/00017,20,3.0
0.9661511182785034,0.7247381806373596,0.04545007646083832,0.05647394061088562,0.938183605670929,0.771198570728302,0.71866774559021,0.4648936092853546,0.20132696628570557,1.7684335708618164,3.3637566566467285,65.74243496442266,ggPh4X7UKwY/00017,29,4.35
0.9051337242126465,0.536553680896759,0.11701735854148865,0.018444247543811798,0.8326177597045898,0.6730155348777771,0.5685518383979797,0.3549918234348297,0.28417831659317017,3.1083767414093018,3.9830617904663086,53.35924443878771,ggPh4X7UKwY/00017,30,4.5
0.8813832402229309,0.5671036243438721,0.26452407240867615,0.0,0.7630565166473389,0.9999999403953552,0.5564723014831543,0.6445273160934448,0.3598272204399109,4.165467739105225,0.0,87.01370327974918,ggPh4X7UKwY/00019,3,0.44999999999999996
0.9673301577568054,0.7212308645248413,0.07010484486818314,0.0,0.938102662563324,1.0000003576278687,0.7185482978820801,0.759075403213501,0.26086896657943726,2.102060556411743,0.0,154.53577212644137,ggPh4X7UKwY/00019,4,0.6
0.9176349639892578,0.9423179626464844,0.12770679593086243,0.0,0.862233579158783,,0.8763532638549805,0.16602414846420288,0.0668555498123169,2.468036651611328,0.0,61.18337534001114,ggPh4X7UKwY/00019,5,0.75
0.99470454454422,0.6940271258354187,0.002657634438946843,0.08951590955257416,0.9972805976867676,0.7169275879859924,0.69167560338974,0.6697976589202881,0.2334681749343872,0.4735408127307892,4.33095645904541,85.01428719368204,ggPh4X7UKwY/00019,6,0.8999999999999999
0.9934228658676147,0.676607608795166,0.003289357293397188,0.05128305032849312,0.9966840744018555,0.6945517063140869,0.6877615451812744,0.638654351234436,0.22877728939056396,0.40478581190109253,3.9226977825164795,71.62858843850539,ggPh4X7UKwY/00019,7,1.05
0.9187338948249817,0.537569522857666,0.16432379186153412,0.0,0.8414674997329712,1.000000238418579,0.5458846688270569,0.669671893119812,0.40296757221221924,3.156221866607666,0.0,125.85258341516223,ggPh4X7UKwY/00019,8,1.2
0.8419983983039856,0.4427189826965332,0.2292013019323349,0.0,0.7144259214401245,1.0000001192092896,0.4640083611011505,0.5386879444122314,0.46590590476989746,3.950239419937134,0.0,96.72770958958148,ggPh4X7UKwY/00019,9,1.3499999999999999
0.8457887768745422,0.5734087228775024,0.2407669872045517,0.0,0.7116241455078125,0.9999998211860657,0.5670454502105713,0.4887155592441559,0.35776734352111816,4.454740524291992,0.0,78.2440215259015,ggPh4X7UKwY/00019,10,1.5
0.8332422375679016,0.3524802327156067,0.23058313131332397,0.0,0.7011136412620544,1.0000001192092896,0.45892059803009033,0.45040345191955566,0.5074254870414734,4.923125267028809,0.0,88.07373279261152,ggPh4X7UKwY/00019,11,1.65
0.9952855110168457,0.7769506573677063,0.008537976071238518,0.0,0.9906603097915649,0.9999999403953552,0.7793495059013367,0.8802002668380737,0.21757972240447998,0.78721684217453,0.0,383.31342075589356,ggPh4X7UKwY/00022,38,5.7
0.9840102195739746,0.6285215616226196,0.01803562231361866,0.0,0.9790471792221069,1.000000238418579,0.6195047497749329,0.8403395414352417,0.374794602394104,1.1511194705963135,0.0,306.5745740850446,ggPh4X7UKwY/00022,39,5.85
0.9461374282836914,0.6214792728424072,0.09926991909742355,0.0,0.8937751054763794,1.0000001192092896,0.5908543467521667,0.7059121131896973,0.3810139298439026,2.8959717750549316,0.0,135.47749503808407,ggPh4X7UKwY/00022,40,6.0
0.9845457673072815,0.4330390393733978,0.0166595708578825,0.0,0.9755015969276428,1.000000238418579,0.43234238028526306,0.8605532646179199,0.5629087090492249,1.1406227350234985,0.0,355.96842997233745,ggPh4X7UKwY/00022,41,6.1499999999999995
0.9826744198799133,0.42353391647338867,0.011907938867807388,0.0,0.9867641925811768,0.9999997019767761,0.43514642119407654,0.9089332818984985,0.5624197721481323,0.853473424911499,0.0,529.126897615679,ggPh4X7UKwY/00022,70,10.5
0.9927399754524231,0.6471704244613647,0.005107517819851637,0.0,0.9939908385276794,0.9999997615814209,0.6235976219177246,0.9265994429588318,0.37460577487945557,0.5511884689331055,0.0,655.1317244082117,ggPh4X7UKwY/00022,71,10.65
0.9943957328796387,0.47689199447631836,0.003451048396527767,0.0,0.9957971572875977,1.000000238418579,0.4740186929702759,0.9454845190048218,0.5251487493515015,0.4627971053123474,0.0,861.1521546709819,ggPh4X7UKwY/00022,72,10.799999999999999
0.9655736088752747,0.45788466930389404,0.03565172106027603,0.0,0.9489269256591797,1.000000238418579,0.4518803656101227,0.7992444038391113,0.5383115112781525,1.7572346925735474,0.0,230.92058901657995,ggPh4X7UKwY/00022,73,10.95
0.9346235394477844,0.5061646103858948,0.122268907725811,0.0,0.8788939118385315,1.0,0.531991183757782,0.7649288177490234,0.44079136848449707,2.089501142501831,0.0,190.2900813167422,ggPh4X7UKwY/00022,74,11.1
